year,month,region,tea_type,historical_demand,exports,growth_rate,forecasted_demand
2025,7,Sabaragamuwa,Orthodox,20945.28,13373.9,9.16,22863.11
2025,7,Sabaragamuwa,Green Tea,16079.17,10803.74,1.92,16387.41
2025,7,Sabaragamuwa,White Tea,7257.82,5116.97,5.01,7621.59
2025,7,Sabaragamuwa,Oolong,4727.19,3589.78,3.78,4905.83
2025,7,Southern Province,CTC,21617.56,15339.91,8.57,23471.02
2025,7,Southern Province,Orthodox,20112.56,14598.17,9.99,22121.93
2025,7,Southern Province,Green Tea,15023.95,11049.64,5.66,15873.87
2025,7,Southern Province,White Tea,6751.57,4500.53,6.93,7219.17
2025,7,Southern Province,Oolong,4266.6,3064.16,9.98,4692.32
2025,7,Nuwara Eliya,CTC,29379.09,19107.07,7.23,31501.98
2025,7,Nuwara Eliya,Orthodox,23767.74,18032.76,8.63,25817.94
2025,7,Nuwara Eliya,Green Tea,17021.73,12294.78,12.27,19110.95
2025,7,Nuwara Eliya,White Tea,7933.44,4931.37,11.88,8875.72
2025,7,Nuwara Eliya,Oolong,5619.21,3956.66,5.89,5950.12
2025,7,Dimbula,CTC,27188.9,18610.51,13.1,30751.0
2025,7,Dimbula,Orthodox,22630.92,15097.35,7.78,24390.52
2025,7,Dimbula,Green Tea,18401.22,14158.99,2.78,18912.57
2025,7,Dimbula,White Tea,7990.98,4913.67,7.88,8620.35
2025,7,Dimbula,Oolong,5555.06,4103.2,8.03,6001.31
2025,7,Kandy,CTC,26787.28,19381.64,9.38,29299.96
2025,7,Kandy,Orthodox,21882.49,16755.55,8.2,23677.81
2025,7,Kandy,Green Tea,16341.76,12121.26,10.46,18051.25
2025,7,Kandy,White Tea,7603.56,5075.76,6.52,8099.65
2025,7,Kandy,Oolong,5279.65,3671.21,-0.02,5278.39
2025,8,Central Province,CTC,25201.07,16626.01,12.7,28401.49
2025,8,Central Province,Orthodox,23679.7,18270.15,9.75,25987.37
2025,8,Central Province,Green Tea,16782.19,12406.14,7.96,18117.23
2025,8,Central Province,White Tea,8082.23,4954.41,3.79,8388.66
2025,8,Central Province,Oolong,5426.6,4236.11,8.36,5880.52
2025,8,Uva Province,CTC,25817.45,19334.01,11.34,28744.19
2025,8,Uva Province,Orthodox,23407.76,16066.17,9.44,25617.45
2025,8,Uva Province,Green Tea,16709.49,13170.31,12.41,18783.94
2025,8,Uva Province,White Tea,6623.37,5013.99,4.73,6936.69
2025,8,Uva Province,Oolong,5248.25,3337.67,11.87,5871.04
2025,8,Sabaragamuwa,CTC,25210.4,18922.86,7.9,27201.01
2025,8,Sabaragamuwa,Orthodox,23142.61,17727.39,6.59,24667.87
2025,8,Sabaragamuwa,Green Tea,14880.46,9872.46,8.66,16169.51
2025,8,Sabaragamuwa,White Tea,7471.08,4559.88,2.62,7666.88
2025,8,Sabaragamuwa,Oolong,5010.41,3139.13,6.77,5349.78
2025,8,Southern Province,CTC,22911.91,16116.79,3.37,23683.96
2025,8,Southern Province,Orthodox,19436.9,14732.64,12.63,21892.74
2025,8,Southern Province,Green Tea,14432.25,9110.6,8.81,15703.38
2025,8,Southern Province,White Tea,6258.93,4686.11,4.27,6526.39
2025,8,Southern Province,Oolong,4217.67,2674.64,11.98,4723.14
2025,8,Nuwara Eliya,CTC,29266.1,20038.14,3.64,30332.12
2025,8,Nuwara Eliya,Orthodox,22814.36,16713.37,8.18,24679.52
2025,8,Nuwara Eliya,Green Tea,18231.28,12730.95,9.96,20046.32
2025,8,Nuwara Eliya,White Tea,8258.59,5956.12,8.56,8965.81
2025,8,Nuwara Eliya,Oolong,6001.43,4445.98,10.06,6605.24
2025,8,Dimbula,CTC,26161.77,20188.38,14.59,29978.76
2025,8,Dimbula,Orthodox,23688.41,18626.36,9.8,26010.54
2025,8,Dimbula,Green Tea,19102.7,13197.99,15.1,21986.49
2025,8,Dimbula,White Tea,8386.66,5669.31,3.13,8649.38
2025,8,Dimbula,Oolong,5675.93,3803.18,7.88,6123.34
2025,8,Kandy,CTC,25317.83,15433.54,7.57,27235.21
2025,8,Kandy,Orthodox,23185.99,17439.13,12.37,26053.24
2025,8,Kandy,Green Tea,17608.04,11458.05,4.59,18417.07
2025,8,Kandy,White Tea,7875.25,4909.24,5.71,8325.14
2025,8,Kandy,Oolong,5281.6,3789.76,6.98,5650.4
2025,9,Central Province,CTC,27773.37,20222.96,7.88,29960.68
2025,9,Central Province,Orthodox,22183.29,14227.64,6.23,23564.44
2025,9,Central Province,Green Tea,17517.46,11139.91,13.4,19864.0
2025,9,Central Province,White Tea,8765.57,6764.69,13.43,9942.87
2025,9,Central Province,Oolong,5740.1,4217.27,6.97,6139.98
2025,9,Uva Province,CTC,27385.84,18849.93,5.94,29013.83
2025,9,Uva Province,Orthodox,21429.17,16958.25,12.61,24131.06
2025,9,Uva Province,Green Tea,17699.8,13811.1,7.74,19070.61
2025,9,Uva Province,White Tea,8412.18,6722.35,6.11,8926.1
2025,9,Uva Province,Oolong,5274.52,3713.46,3.23,5445.1
2025,9,Sabaragamuwa,CTC,24584.33,16931.72,5.23,25869.55
2025,9,Sabaragamuwa,Orthodox,21792.51,16147.86,7.72,23474.54
2025,9,Sabaragamuwa,Green Tea,16776.21,12258.9,6.0,17783.27
2025,9,Sabaragamuwa,White Tea,7705.72,6059.98,7.75,8302.59
2025,9,Sabaragamuwa,Oolong,5339.2,3301.21,10.33,5890.78
2025,9,Southern Province,CTC,22190.51,14118.57,8.24,24019.91
2025,9,Southern Province,Orthodox,20150.04,13978.69,8.8,21924.08
2025,9,Southern Province,Green Tea,14676.92,9734.04,8.63,15943.89
2025,9,Southern Province,White Tea,6591.47,4324.84,5.91,6981.32
2025,9,Southern Province,Oolong,5003.68,3290.36,8.54,5430.86
2025,9,Nuwara Eliya,CTC,30527.4,22667.21,4.76,31980.93
2025,9,Nuwara Eliya,Orthodox,23876.1,15529.98,11.49,26619.6
2025,9,Nuwara Eliya,Green Tea,20491.06,14148.36,7.56,22040.07
2025,9,Nuwara Eliya,White Tea,8408.31,5762.06,7.23,9016.54
2025,9,Nuwara Eliya,Oolong,5827.55,4014.15,8.1,6299.42
2025,9,Dimbula,CTC,29892.15,21732.53,11.21,33242.98
2025,9,Dimbula,Orthodox,26329.17,18648.08,8.85,28660.42
2025,9,Dimbula,Green Tea,18006.64,14000.39,6.79,19229.96
2025,9,Dimbula,White Tea,9125.34,6544.42,7.76,9833.17
2025,9,Dimbula,Oolong,6079.43,4449.12,9.78,6673.76
2025,9,Kandy,CTC,28232.15,21473.63,0.52,28379.4
2025,9,Kandy,Orthodox,21973.13,13604.4,3.32,22702.31
2025,9,Kandy,Green Tea,17107.07,11652.03,13.35,19391.16
2025,9,Kandy,White Tea,8135.02,5846.97,8.58,8833.39
2025,9,Kandy,Oolong,5724.62,3630.02,9.53,6270.12
2025,10,Central Province,CTC,24384.19,18931.18,10.22,26875.92
2025,10,Central Province,Orthodox,23428.23,18363.23,4.92,24580.02
2025,10,Central Province,Green Tea,15529.62,10170.08,10.76,17200.49
2025,10,Central Province,White Tea,6645.2,4368.38,3.52,6879.29
2025,10,Central Province,Oolong,4965.55,3048.71,6.73,5299.81
2025,10,Uva Province,CTC,21743.4,14544.18,9.55,23820.91
2025,10,Uva Province,Orthodox,19319.09,14560.49,7.47,20763.09
2025,10,Uva Province,Green Tea,14645.3,10144.94,9.1,15977.62
2025,10,Uva Province,White Tea,7216.65,5430.96,7.74,7775.57
2025,10,Uva Province,Oolong,5037.98,3876.58,8.47,5464.91
2025,10,Sabaragamuwa,CTC,21629.01,16901.96,7.97,23351.77
2025,10,Sabaragamuwa,Orthodox,18660.03,13172.65,13.0,21086.16
2025,10,Sabaragamuwa,Green Tea,14264.54,10428.47,1.54,14484.23
2025,10,Sabaragamuwa,White Tea,7025.02,5425.04,6.11,7454.41
2025,10,Sabaragamuwa,Oolong,4290.21,2924.22,4.43,4480.39
2025,10,Southern Province,CTC,19309.31,14058.14,10.47,21330.26
2025,10,Southern Province,Orthodox,17178.31,13436.93,10.98,19064.29
2025,10,Southern Province,Green Tea,14077.38,8503.87,8.03,15207.28
2025,10,Southern Province,White Tea,5661.86,4373.6,10.14,6236.12
2025,10,Southern Province,Oolong,4285.43,3149.12,4.6,4482.71
2025,10,Nuwara Eliya,CTC,23191.3,17667.03,5.91,24561.1
2025,10,Nuwara Eliya,Orthodox,21236.51,15317.95,12.2,23826.87
2025,10,Nuwara Eliya,Green Tea,17362.01,11892.99,9.12,18944.88
2025,10,Nuwara Eliya,White Tea,7211.8,5100.46,5.28,7592.53
2025,10,Nuwara Eliya,Oolong,4523.96,2796.84,2.72,4646.85
2025,10,Dimbula,CTC,23399.84,14961.64,10.09,25759.83
2025,10,Dimbula,Orthodox,19354.53,13872.78,6.63,20637.89
2025,10,Dimbula,Green Tea,15267.99,10801.1,1.68,15524.39
2025,10,Dimbula,White Tea,7182.19,5573.99,6.79,7669.72
2025,10,Dimbula,Oolong,4421.52,2684.4,3.56,4578.77
2025,10,Kandy,CTC,27062.78,19262.42,7.67,29137.44
2025,10,Kandy,Orthodox,19152.31,12457.52,9.67,21004.61
2025,10,Kandy,Green Tea,15304.73,9838.42,4.62,16011.9
2025,10,Kandy,White Tea,7005.22,4404.45,6.69,7474.06
2025,10,Kandy,Oolong,4779.96,3005.48,13.48,5424.2
2025,11,Central Province,CTC,23209.43,15489.61,4.47,24246.9
2025,11,Central Province,Orthodox,17688.38,10920.59,10.4,19527.12
2025,11,Central Province,Green Tea,14329.68,9824.48,6.3,15233.14
2025,11,Central Province,White Tea,6404.65,3858.25,10.51,7077.75
2025,11,Central Province,Oolong,5109.87,4049.95,9.31,5585.67
2025,11,Uva Province,CTC,20773.89,14846.69,15.38,23969.53
2025,11,Uva Province,Orthodox,17356.73,11325.73,5.74,18352.21
2025,11,Uva Province,Green Tea,15250.92,10685.47,8.09,16485.03
2025,11,Uva Province,White Tea,6538.58,4977.13,7.12,7004.25
2025,11,Uva Province,Oolong,4537.05,3109.32,4.25,4729.93
2025,11,Sabaragamuwa,CTC,22474.02,17454.89,8.77,24445.05
2025,11,Sabaragamuwa,Orthodox,15691.08,11779.82,7.86,16924.95
2025,11,Sabaragamuwa,Green Tea,12969.75,10027.51,4.03,13492.82
2025,11,Sabaragamuwa,White Tea,5942.85,3820.95,12.67,6695.75
2025,11,Sabaragamuwa,Oolong,3822.51,2428.12,5.3,4025.24
2025,11,Southern Province,CTC,18520.94,12794.88,10.54,20472.34
2025,11,Southern Province,Orthodox,16605.14,11261.91,7.87,17911.49
2025,11,Southern Province,Green Tea,13644.63,9329.54,12.64,15368.72
2025,11,Southern Province,White Tea,5622.5,3954.36,7.71,6055.98
2025,11,Southern Province,Oolong,3640.19,2259.71,8.05,3933.16
2025,11,Nuwara Eliya,CTC,22420.81,14579.94,9.35,24517.04
2025,11,Nuwara Eliya,Orthodox,19904.1,13246.45,9.62,21819.74
2025,11,Nuwara Eliya,Green Tea,15508.44,9365.89,3.58,16063.1
2025,11,Nuwara Eliya,White Tea,7271.53,5669.81,14.13,8298.76
2025,11,Nuwara Eliya,Oolong,4882.7,3703.0,6.6,5205.03
2025,11,Dimbula,CTC,22915.79,14529.31,5.06,24075.42
2025,11,Dimbula,Orthodox,18893.08,13437.65,5.33,19899.76
2025,11,Dimbula,Green Tea,15543.77,9719.12,7.65,16732.6
2025,11,Dimbula,White Tea,6728.44,4229.61,11.49,7501.55
2025,11,Dimbula,Oolong,4545.06,3325.94,10.42,5018.61
2025,11,Kandy,CTC,21100.23,14752.52,15.68,24409.06
2025,11,Kandy,Orthodox,18579.13,13630.32,8.69,20194.02
2025,11,Kandy,Green Tea,14818.04,10186.76,5.85,15684.67
2025,11,Kandy,White Tea,6348.37,4452.45,7.18,6803.93
2025,11,Kandy,Oolong,4447.91,3348.04,4.78,4660.34
2025,12,Central Province,CTC,23119.12,18458.38,2.91,23792.38
2025,12,Central Province,Orthodox,20654.1,14106.12,9.44,22604.22
2025,12,Central Province,Green Tea,14940.1,10165.1,7.05,15992.88
2025,12,Central Province,White Tea,6833.03,4994.42,10.89,7577.44
2025,12,Central Province,Oolong,4812.98,3231.67,12.94,5435.73
2025,12,Uva Province,CTC,20079.52,12384.54,10.69,22226.89
2025,12,Uva Province,Orthodox,19744.49,13145.91,4.01,20535.29
2025,12,Uva Province,Green Tea,13320.13,8905.96,5.99,14118.62
2025,12,Uva Province,White Tea,7163.66,5031.09,6.06,7597.62
2025,12,Uva Province,Oolong,5012.15,3929.72,8.29,5427.73
2025,12,Sabaragamuwa,CTC,21049.73,16223.58,6.22,22358.97
2025,12,Sabaragamuwa,Orthodox,18250.3,11019.69,6.97,19522.99
2025,12,Sabaragamuwa,Green Tea,13773.09,10074.18,8.37,14925.95
2025,12,Sabaragamuwa,White Tea,6102.75,4784.7,7.77,6576.79
2025,12,Sabaragamuwa,Oolong,4089.19,3017.68,7.91,4412.61
2025,12,Southern Province,CTC,18730.05,12040.69,7.85,20199.49
2025,12,Southern Province,Orthodox,16916.39,12254.33,5.92,17917.74
2025,12,Southern Province,Green Tea,13727.51,10600.41,8.07,14835.77
2025,12,Southern Province,White Tea,5722.33,4080.66,13.13,6473.53
2025,12,Southern Province,Oolong,3696.67,2896.04,11.93,4137.62
2025,12,Nuwara Eliya,CTC,24918.01,14972.53,5.49,26287.14
2025,12,Nuwara Eliya,Orthodox,20486.23,13822.33,5.98,21712.29
2025,12,Nuwara Eliya,Green Tea,16212.07,11163.35,3.86,16838.64
2025,12,Nuwara Eliya,White Tea,7323.72,5581.3,7.83,7896.88
2025,12,Nuwara Eliya,Oolong,5160.04,3816.49,10.82,5718.23
2025,12,Dimbula,CTC,22992.66,15048.54,7.11,24626.61
2025,12,Dimbula,Orthodox,19898.42,12496.39,7.99,21488.2
2025,12,Dimbula,Green Tea,16037.84,9863.57,2.67,16465.56
2025,12,Dimbula,White Tea,7065.31,5528.73,9.58,7742.3
2025,12,Dimbula,Oolong,4916.27,3546.32,10.33,5424.15
2025,12,Kandy,CTC,24474.53,17762.25,12.02,27416.67
2025,12,Kandy,Orthodox,19671.38,14683.86,8.1,21264.09
2025,12,Kandy,Green Tea,15151.39,9744.28,8.98,16511.47
2025,12,Kandy,White Tea,6831.14,4801.03,5.44,7202.63
2025,12,Kandy,Oolong,4513.31,3223.27,11.76,5043.96
